gene_name,gene_id,RNA_logFC,RNA_FDR,range,dist2Gene,ChIP_logCPM,ChIP_logFC,ChIP_FDR,overlaps_ref,status,region,feature
AQP3,ENSG00000165272,2.3694217784228075,1.1692892572145723e-11,chr9:33430521-33432480,8673,1.4515986228095012,1.3981025016922513,7.847999835845074e-6,TRUE,Up,Intergenic (<10kb),Enhancer
AQP3,ENSG00000165272,2.3694217784228075,1.1692892572145723e-11,chr9:33436761-33437520,3633,0.7011240861614538,1.6017976058952466,3.7507887349903136e-5,TRUE,Up,Intergenic (<10kb),No Feature
FKBP5,ENSG00000096060,1.9989916696075092,6.507842355925072e-10,chr6:35694841-35695960,0,1.4255689315778057,1.145348583197445,0.0026262381979345016,TRUE,Up,Intron,Enhancer
FKBP5,ENSG00000096060,1.9989916696075092,6.507842355925072e-10,chr6:35696041-35696400,0,0.5820813726890666,1.3615345072474285,0.008396831297175562,TRUE,Up,Promoter (-1500/+500),Enhancer
SEC14L2,ENSG00000100003,2.6536480494766477,8.868975627163676e-10,chr22:30804321-30804760,0,0.47381358400622864,1.5303013311795512,0.0010831280353041902,TRUE,Up,Promoter (-1500/+500),No Feature
RANBP3L,ENSG00000164188,4.405700185378267,3.144994324234267e-7,chr5:36285601-36286000,0,0.607081038791978,1.8216240808223136,8.500233983816202e-6,TRUE,Up,Intron,No Feature
RANBP3L,ENSG00000164188,4.405700185378267,3.144994324234267e-7,chr5:36286361-36286680,0,0.45650868661181826,1.5534216878491296,0.0015962297697206835,TRUE,Up,Intron,No Feature
HSD11B2,ENSG00000176387,1.1383035024697568,3.144994324234267e-7,chr16:67492761-67497800,21304,2.909198485554149,0.6765358025599779,0.004876769367285922,TRUE,Up,Upstream Promoter (Other Gene),Enhancer
ZNF652,ENSG00000198740,0.7684627343969108,2.634919054378158e-6,chr17:47466041-47470360,26205,3.9022825905976446,0.5972964090394339,1.3393219734993787e-4,TRUE,Up,Intron (Other Gene),Enhancer
ZNF689,ENSG00000156853,1.2120804850051532,3.307449588121747e-6,chr16:30626521-30627200,0,1.0074039738907485,1.2759017296348356,2.270825902749406e-4,TRUE,Up,Promoter (-1500/+500),No Feature
EHF,ENSG00000135373,0.5910503364291367,1.1335385070950072e-5,chr11:34692801-34693720,10196,1.1547459144992014,1.93461240082597,2.039074048002448e-10,TRUE,Up,Intergenic (>10kb),No Feature
EHF,ENSG00000135373,0.5910503364291367,1.1335385070950072e-5,chr11:34771481-34771880,88876,0.6366404188240958,1.260388185066894,0.002445362741556657,TRUE,Up,Intergenic (<10kb),Enhancer
ARHGEF37,ENSG00000183111,0.9594666457034228,1.8113096972567875e-5,chr5:148980281-148980520,0,0.37482399352147355,1.69633021472638,2.1934244893669475e-5,TRUE,Up,Intron,Enhancer
ARHGEF37,ENSG00000183111,0.9594666457034228,1.8113096972567875e-5,chr5:148980801-148981200,0,0.503319769250344,2.0407942308400737,2.465135435938039e-8,TRUE,Up,Intron,Enhancer
ARHGEF37,ENSG00000183111,0.9594666457034228,1.8113096972567875e-5,chr5:148993321-148993720,0,0.6257438033699515,1.297312914731811,0.016189109750487284,TRUE,Up,Intron,No Feature
GLUL,ENSG00000135821,0.4960325874225104,3.038659789850772e-5,chr1:182354401-182355360,0,1.499749519049805,0.7779060104115778,0.04753211528015035,TRUE,Up,Promoter (-1500/+500),Enhancer
NRP1,ENSG00000099250,0.6212520483598395,3.64361628603203e-5,chr10:33529921-33530440,0,0.7249764240545011,1.134878595449202,0.005422377451279779,TRUE,Up,Intron,No Feature
AL033523.1,ENSG00000228793,2.2137864683363677,6.523905580879097e-5,chr6:3669761-3670240,0,0.7410705437408153,1.4637244984562585,4.060134091070698e-4,TRUE,Up,Intron,Enhancer
TTC12,ENSG00000149292,0.7533224941507931,8.798631748418726e-5,chr11:113211161-113213760,0,2.098738673297167,0.797442933343833,0.012539714570916924,TRUE,Up,Promoter (-1500/+500),Enhancer
PTPRJ,ENSG00000149177,0.601234639862719,1.019525657750917e-4,chr11:48063041-48063560,0,1.0054688540938292,1.0081690257340197,0.012539714570916924,TRUE,Up,Upstream Promoter (-5kb),Enhancer
KDM4B,ENSG00000127663,0.7385571562163513,1.019525657750917e-4,chr19:4989881-4993440,0,1.9052517835641278,1.2578849592685677,5.695996682651462e-7,TRUE,Up,Intron,Enhancer
SYBU,ENSG00000147642,0.8407098845888896,1.9400293929134035e-4,chr8:110592641-110593400,0,1.6689776053906127,1.0768959320509799,0.0011658885773718822,TRUE,Up,Promoter (-1500/+500),No Feature
NEDD4L,ENSG00000049759,0.5371734366971431,3.226524289428892e-4,chr18:55901561-55903040,0,1.0042805967272308,0.9006182957776976,0.025841232933552453,TRUE,Up,Intron,No Feature
NEDD4L,ENSG00000049759,0.5371734366971431,3.226524289428892e-4,chr18:55952481-55953040,0,0.9053949137685634,1.527248454418247,5.269950054091184e-6,TRUE,Up,Intron,No Feature
NEDD4L,ENSG00000049759,0.5371734366971431,3.226524289428892e-4,chr18:55953241-55953400,0,0.3486607081299591,1.1363247473977043,0.014911190630246937,TRUE,Up,Intron,No Feature
CSRNP1,ENSG00000144655,0.7242904542125613,3.326452012648099e-4,chr3:39172241-39173000,10345,1.2319715819462769,1.0963298947712854,0.0037023195105250523,TRUE,Up,Promoter (Other Gene),Enhancer
WWC1,ENSG00000113645,0.5635309863806578,5.636739491533187e-4,chr5:167710561-167710880,7775,0.3629811389892151,1.3952043651592858,0.03004863179120037,TRUE,Up,Intergenic (<10kb),No Feature
SASH1,ENSG00000111961,0.8360224990078077,6.769428571458748e-4,chr6:148579321-148580120,13319,1.6329945374687156,0.9365573264098428,0.009889076474380197,TRUE,Up,Intron (Other Gene),Enhancer
CNTNAP2,ENSG00000174469,0.5366557699284407,8.881652189666684e-4,chr7:148082041-148082560,0,1.1352931933168522,1.0806592641502786,0.01044024997048578,TRUE,Up,Upstream Promoter (-5kb),Enhancer
AKAP13,ENSG00000170776,0.5020267891663177,0.00556889493652094,chr15:86080681-86081360,0,0.674557238394683,1.5250471605293259,3.355395607573752e-5,TRUE,Up,Intron,No Feature
CD9,ENSG00000010278,0.4570938428883021,0.01616530014143371,chr12:6375561-6376440,28123,0.940249607051345,1.1204909319457175,0.0026262381979345016,TRUE,Up,Intergenic (<10kb),Enhancer
CD9,ENSG00000010278,0.4570938428883021,0.01616530014143371,chr12:6376601-6377160,29163,0.7644297017160485,0.9984570664038291,0.016189109750487284,TRUE,Up,Intergenic (<10kb),Enhancer
SPRED1,ENSG00000166068,0.4633563420352216,0.01692134046275541,chr15:38508601-38508960,36076,0.5483560198103331,1.331268162180181,8.592950904679107e-4,TRUE,Up,Intron (Other Gene),Enhancer
VSTM2L,ENSG00000132821,1.1965909914340669,0.01761400964517408,chr20:36618321-36618720,44568,0.6571357765343192,1.2365916319386214,0.02852361557452433,TRUE,Up,Intron (Other Gene),Enhancer
IQGAP2,ENSG00000145703,0.6874722325192112,0.01834434174188618,chr5:75709041-75709440,0,0.5030555955042648,1.335168089817773,0.017538972807883454,TRUE,Up,Intron,Enhancer
PRKAB2,ENSG00000131791,0.4776862698939684,0.02561641752055716,chr1:146580841-146582200,44484,1.1708785791560914,2.145667016701794,1.2938203325884065e-12,TRUE,Up,Intron (Other Gene),Enhancer
PRKAB2,ENSG00000131791,0.4776862698939684,0.02561641752055716,chr1:146585001-146587320,39364,2.2099853821167925,0.7558995811765076,0.008320193283446435,TRUE,Up,Intron (Other Gene),Enhancer
