de,logFC,range,region,feature,AR_logFC,ER_logFC,AR_status,ER_status
TENT5C,0.4533614422179917,chr1:118132831-118133250,Intergenic (<10kb),Enhancer,1.200690733399355,0.2581412751305826,AR Up,ER Unchanged
TENT5C,0.4533614422179917,chr1:118174861-118175560,Intergenic (<10kb),Enhancer,0.8887535943927058,0.012608122422380515,AR Up,ER Unchanged
GLUL,0.4960325874225104,chr1:182309671-182310180,Intergenic (<10kb),Enhancer,0.8275585658009361,-0.044310029663596005,AR Up,ER Unchanged
GREB1,0.6724891040487763,chr2:11646181-11646600,Intron,Enhancer,1.0198282880488951,-0.039744091589432616,AR Up,ER Unchanged
IL1R1,-0.5209047133597552,chr2:102739441-102739800,Intron,Enhancer,0.7515176527022955,-0.28290130289865306,AR Up,ER Unchanged
PLCL1,1.4022470330347054,chr2:198709521-198710080,Intron,Enhancer,0.6350241496620661,0.11081838321894166,AR Up,ER Unchanged
CSRNP1,0.7242904542125613,chr3:39171841-39172520,Promoter (-1500/+500),Enhancer,3.8790875950919,1.4460318490019923,AR Up,ER Up
ARHGEF26,0.8654174109587386,chr3:153935701-153937050,Intron,Enhancer,2.345182327216919,0.16793336569834685,AR Up,ER Unchanged
ARHGEF26,0.8654174109587386,chr3:153935701-153937050,Intron,Enhancer,1.5984565983778964,0.16793336569834685,AR Up,ER Unchanged
UGDH,1.5219553586011434,chr4:39540961-39541400,Exon,Enhancer,1.5406317765640867,0.0038912812049915198,AR Up,ER Unchanged
AC021148.3,3.3237998599929983,chr4:39540961-39541400,Exon,Enhancer,1.5406317765640867,0.0038912812049915198,AR Up,ER Unchanged
UGDH,1.5219553586011434,chr4:39545521-39546160,Exon,Enhancer,2.3554001283601,1.4846237045096877,AR Up,ER Up
AC021148.3,3.3237998599929983,chr4:39545521-39546160,Exon,Enhancer,2.3554001283601,1.4846237045096877,AR Up,ER Up
PARM1,1.1055464617151534,chr4:76024591-76024840,Upstream Promoter (-5kb),Enhancer,0.8981735927689655,-0.23226044784897984,AR Up,ER Unchanged
LEF1,0.7831845119746066,chr4:108966811-108967240,Intergenic (<10kb),Enhancer,0.9405901208605019,0.002349894734346315,AR Up,ER Unchanged
LEF1,0.7831845119746066,chr4:108979761-108980320,Intron,No Feature,2.1179422392850564,0.43069070931305575,AR Up,ER Unchanged
ARHGEF37,0.9594666457034228,chr5:148862281-148862840,Intergenic (<10kb),Enhancer,1.9983799631104477,0.3393574125950073,AR Up,ER Unchanged
SLC26A2,0.5832640781669938,chr5:149257651-149258240,Intron,Enhancer,1.628868495571286,0.274269984634905,AR Up,ER Unchanged
WWC1,0.5635309863806578,chr5:167780081-167780880,Intron,Enhancer,1.879455912837665,0.60177445266823,AR Up,ER Unchanged
AL033523.1,2.2137864683363677,chr6:3669961-3670560,Intron,Enhancer,3.1740312399392576,1.4357211327902475,AR Up,ER Up
FKBP5,1.9989916696075092,chr6:35750121-35750640,Upstream Promoter (-5kb),Enhancer,2.0904120093019083,-0.04586758317400352,AR Up,ER Unchanged
SASH1,0.8360224990078077,chr6:148579801-148580480,Intron,Enhancer,2.2324098035337103,1.6268388918626724,AR Up,ER Up
PDE10A,1.3072798346479195,chr6:165980761-165981090,Intron,Enhancer,1.8567598264106673,1.3653490924369334,AR Up,ER Up
PDE10A,1.3072798346479195,chr6:166061241-166061640,Intron,Enhancer,2.616963647963693,0.5603845492154601,AR Up,ER Unchanged
TRGC1,0.6107277002621906,chr7:38294401-38294960,Upstream Promoter (-5kb),Enhancer,1.7358544175959625,0.1144217207535913,AR Up,ER Unchanged
TRGC1,0.6107277002621906,chr7:38304121-38304680,Intron,Enhancer,1.135985964024655,-0.0013968078405574736,AR Up,ER Unchanged
TRGC1,0.6107277002621906,chr7:38310481-38311080,Upstream Promoter (-5kb),Enhancer,1.685499052846681,0.5169487793234356,AR Up,ER Unchanged
TRGC1,0.6107277002621906,chr7:38313081-38313600,Promoter (-1500/+500),Enhancer,1.1418251928686094,0.13557562120719355,AR Up,ER Unchanged
TRGC1,0.6107277002621906,chr7:38345441-38345880,Intergenic (<10kb),Enhancer,1.1331542369386742,-0.04051556050771439,AR Up,ER Unchanged
SYBU,0.8407098845888896,chr8:110592321-110592720,Promoter (-1500/+500),No Feature,1.5471633133714606,0.4375387397171381,AR Up,ER Unchanged
SYBU,0.8407098845888896,chr8:110605401-110606000,Intron,No Feature,2.2443819517387325,1.2064597589209947,AR Up,ER Up
MPDZ,0.497098237600896,chr9:13064081-13064480,Intergenic (>10kb),Enhancer,0.7759794379035242,0.005163405836400563,AR Up,ER Unchanged
AQP3,2.3694217784228075,chr9:33415521-33416000,Intergenic (<10kb),Enhancer,0.9425500162071182,-0.21747974478392937,AR Up,ER Unchanged
TBC1D2,0.6192244444955831,chr9:100908561-100909160,Intron,Enhancer,1.4085210967780788,-0.21978934951463938,AR Up,ER Unchanged
ADD3,0.5743581584927192,chr10:111762241-111762960,Promoter (-1500/+500),No Feature,1.4537777182963112,-0.07036381128265834,AR Up,ER Unchanged
SCUBE2,0.5486859184633572,chr11:9105541-9106080,Intron,No Feature,2.1889691217312306,0.28382300584638265,AR Up,ER Unchanged
SCUBE2,0.5486859184633572,chr11:9131491-9132030,Intron,Enhancer,1.0335003457813872,-0.17575511386039105,AR Up,ER Unchanged
EHF,0.5910503364291367,chr11:34653241-34654020,Promoter (-1500/+500),No Feature,1.2736101693151811,-0.2562905917756642,AR Up,ER Unchanged
EHF,0.5910503364291367,chr11:34655131-34655600,Intron,Enhancer,1.377243105342823,0.1548203712209198,AR Up,ER Unchanged
EHF,0.5910503364291367,chr11:34661441-34662280,Upstream Promoter (-5kb),Enhancer,2.2590417855772955,0.6160041022606244,AR Up,ER Unchanged
EHF,0.5910503364291367,chr11:34689641-34690240,Intergenic (<10kb),Enhancer,1.0408991244136596,0.21279452521626174,AR Up,ER Unchanged
EHF,0.5910503364291367,chr11:34771641-34772320,Intergenic (<10kb),Enhancer,2.2515413918070832,1.2913754638653876,AR Up,ER Up
PTPRJ,0.601234639862719,chr11:48063321-48064040,Upstream Promoter (-5kb),Enhancer,1.2737144005759742,-0.22297294817586344,AR Up,ER Unchanged
CD9,0.4570938428883021,chr12:6344321-6345120,Promoter (-1500/+500),Enhancer,1.0715673784828237,0.22910149523461865,AR Up,ER Unchanged
GPRC5A,0.5050221177159567,chr12:13036121-13036880,Intergenic (<10kb),No Feature,1.0167151634983587,0.14028452141707226,AR Up,ER Unchanged
TMTC2,0.5849286799336308,chr12:83324801-83325640,Intron,Enhancer,1.5367341506084555,0.4160072837632259,AR Up,ER Unchanged
NFKBIA,0.4861750763899854,chr14:35872921-35873520,Promoter (-1500/+500),Enhancer,2.5816901296060455,0.46765167994280643,AR Up,ER Unchanged
HSD11B2,1.1383035024697568,chr16:67495481-67496280,Upstream Promoter (-5kb),Enhancer,2.2036332191935344,0.9986497281057022,AR Up,ER Up
OSGIN1,0.6565293952366087,chr16:83980261-83980980,Upstream Promoter (-5kb),No Feature,1.5335672109910994,0.25345705967700405,AR Up,ER Unchanged
KRT15,0.5292856800567391,chr17:39695441-39695920,Intergenic (>10kb),Enhancer,1.3172269257425147,0.053895363236270484,AR Up,ER Unchanged
ZNF652,0.7684627343969108,chr17:47468041-47468960,Intron,Enhancer,2.8255961145513115,1.6264950128196034,AR Up,ER Up
TBC1D16,0.4807400054326398,chr17:77967001-77967600,Promoter (-1500/+500),No Feature,1.1688333362608891,0.19765650889951322,AR Up,ER Unchanged
TBC1D16,0.4807400054326398,chr17:78076721-78077080,Intron,Enhancer,2.195476542886209,1.3178141175638354,AR Up,ER Up
CABLES1,-0.4662222406791652,chr18:20840601-20840920,Promoter (-1500/+500),Enhancer,0.9901262249326913,-0.14183961917529656,AR Up,ER Unchanged
CABLES1,-0.4662222406791652,chr18:20853541-20853870,Intron,Enhancer,0.8471302670542353,-0.26144179566431314,AR Up,ER Unchanged
NEDD4L,0.5371734366971431,chr18:55755151-55755600,Upstream Promoter (-5kb),Enhancer,1.366706152470446,0.7290286730814455,AR Up,ER Unchanged
NEDD4L,0.5371734366971431,chr18:55755721-55756360,Upstream Promoter (-5kb),Enhancer,1.1643173338970956,0.6354525447446495,AR Up,ER Unchanged
BCL2,-0.4231193248870459,chr18:60822841-60823360,Upstream Promoter (-5kb),No Feature,0.8859151401737656,-0.16607539119882161,AR Up,ER Unchanged
KDM4B,0.7385571562163513,chr19:4991361-4992560,Intron,Enhancer,0.8632311192109702,1.097456251180931,AR Up,ER Up
SEC14L2,2.6536480494766477,chr22:30804721-30805120,Promoter (-1500/+500),No Feature,2.6107685864326955,1.9516012453861928,AR Up,ER Up
PISD,1.096291142166707,chr22:31975721-31976280,Promoter (-1500/+500),Enhancer,1.338323534302389,0.3107357765100541,AR Up,ER Unchanged
PISD,1.096291142166707,chr22:31981401-31982730,Intron,Enhancer,1.7422540488502962,0.4795498942553077,AR Up,ER Unchanged
PISD,1.096291142166707,chr22:31981401-31982730,Intron,Enhancer,1.2668561493418145,0.4795498942553077,AR Up,ER Unchanged
WWC3,0.5924095115948027,chrX:9972041-9972480,Intergenic (>10kb),No Feature,0.8036409065867058,0.33237594172876056,AR Up,ER Unchanged
WWC3,0.5924095115948027,chrX:10019761-10020440,Intron,Enhancer,2.8730608253142758,1.1450084877758167,AR Up,ER Up
TMEM164,0.43087524428963114,chrX:109416331-109417000,Exon,No Feature,2.3089999900272193,0.24825870074202958,AR Up,ER Unchanged
